Order_ID,Order_Date,Customer_ID,Gender,Age,City,Category,Product_Name,Quantity,Price,Discount,Total_Sales,Payment_Method,Rating,Delivery_Status
ORD02728,2025-06-16,C1030,Female,43,Pune,Accessories,Handbag,2,1499,0,2998.0,Card,4.8,Delivered
ORD02729,2025-06-01,C1290,Female,53,Chennai,Top,Crop Top,2,2499,0,4998.0,Cash,4.0,Delivered
ORD02730,2025-06-24,C1594,Female,21,Mumbai,Dress,Maxi Dress,3,999,10,2697.3,Net Banking,4.7,Delivered
ORD02731,2025-10-03,C1620,Female,31,Mumbai,Bottom,Leggings,1,1499,15,1274.15,Card,4.2,Returned
ORD02732,2025-09-24,C1182,Male,43,Hyderabad,Shoes,Sneakers,1,999,15,849.15,Net Banking,3.6,Cancelled
ORD02733,2025-10-16,C1454,Female,39,Chennai,Top,Shirt,1,799,5,759.05,UPI,3.7,Returned
ORD02734,2025-02-04,C1979,Female,24,Mumbai,Dress,Maxi Dress,1,1499,15,1274.15,UPI,3.5,Delivered
ORD02735,2025-08-23,C1446,Female,28,Pune,Top,Crop Top,2,999,10,1798.2,Net Banking,4.4,Delivered
ORD02736,2025-04-29,C1602,Male,28,Hyderabad,Dress,Kurti,2,2499,5,4748.1,Net Banking,4.6,Cancelled
ORD02737,2025-09-03,C1087,Male,29,Bengaluru,Accessories,Handbag,1,499,10,449.1,UPI,3.8,Delivered
ORD02738,2025-08-16,C1766,Female,29,Bengaluru,Accessories,Handbag,2,1999,5,3798.1,UPI,4.5,Returned
ORD02739,2025-08-16,C1808,Male,53,Mumbai,Bottom,Trousers,3,1499,20,3597.6,UPI,4.3,Returned
ORD02740,2025-01-14,C1983,Male,28,Bengaluru,Top,T-Shirt,2,2499,20,3998.4,UPI,4.7,Returned
ORD02741,2025-03-12,C1758,Female,49,Bengaluru,Bottom,Leggings,4,999,20,3196.8,UPI,4.4,Cancelled
ORD02742,2025-05-16,C1450,Male,34,Delhi,Shoes,Sandals,1,2499,15,2124.15,Card,4.8,Returned
ORD02743,2025-08-29,C1506,Female,18,Bengaluru,Shoes,Sneakers,4,1999,15,6796.6,UPI,4.5,Cancelled
ORD02744,2025-01-28,C1444,Male,27,Hyderabad,Accessories,Watch,4,999,15,3396.6,Net Banking,4.2,Delivered
ORD02745,2025-11-03,C1139,Male,43,Chennai,Accessories,Watch,2,1499,20,2398.4,UPI,3.6,Cancelled
ORD02746,2025-04-11,C1886,Female,22,Chennai,Shoes,Heels,1,1499,0,1499.0,Net Banking,3.5,Delivered
ORD02747,2025-04-14,C1076,Female,42,Delhi,Bottom,Leggings,4,1999,20,6396.8,Net Banking,3.5,Cancelled
ORD02748,2025-04-08,C1919,Male,29,Delhi,Bottom,Trousers,1,799,15,679.15,Card,4.4,Cancelled
ORD02749,2025-07-24,C1810,Male,23,Hyderabad,Bottom,Jeans,3,2499,10,6747.3,UPI,3.6,Cancelled
ORD02750,2025-01-02,C1953,Male,48,Pune,Accessories,Scarf,3,1999,0,5997.0,Net Banking,4.3,Returned
ORD02751,2025-02-22,C1741,Male,48,Delhi,Dress,Maxi Dress,2,499,15,848.3,UPI,4.2,Returned
ORD02752,2025-08-15,C1611,Female,46,Chennai,Top,T-Shirt,4,1999,20,6396.8,Card,4.1,Cancelled
ORD02753,2025-02-04,C1093,Male,54,Pune,Bottom,Leggings,1,2499,0,2499.0,UPI,4.0,Cancelled
ORD02754,2025-01-15,C1743,Male,18,Delhi,Shoes,Sneakers,1,1499,20,1199.2,UPI,4.6,Delivered
ORD02755,2025-11-17,C1235,Male,20,Pune,Bottom,Trousers,3,1999,15,5097.45,UPI,3.7,Cancelled
ORD02756,2025-08-31,C1275,Female,39,Chennai,Top,Crop Top,4,999,20,3196.8,Card,4.7,Cancelled
ORD02757,2025-03-27,C1354,Male,42,Chennai,Shoes,Heels,4,2499,10,8996.4,Cash,3.9,Cancelled
ORD02758,2025-06-28,C1797,Male,46,Delhi,Top,T-Shirt,3,499,15,1272.45,UPI,3.9,Cancelled
ORD02759,2025-11-10,C1785,Male,46,Bengaluru,Bottom,Jeans,2,799,15,1358.3,Net Banking,4.9,Cancelled
ORD02760,2025-12-13,C1922,Female,18,Hyderabad,Accessories,Scarf,4,1499,20,4796.8,Cash,3.7,Returned
ORD02761,2025-07-05,C1533,Female,43,Hyderabad,Shoes,Sneakers,4,999,20,3196.8,UPI,4.5,Returned
ORD02762,2025-06-22,C1515,Female,28,Delhi,Bottom,Trousers,1,1999,0,1999.0,UPI,3.8,Cancelled
ORD02763,2025-11-13,C1591,Female,31,Mumbai,Bottom,Leggings,3,999,10,2697.3,Cash,3.5,Returned
ORD02764,2025-03-01,C1092,Male,51,Delhi,Top,Shirt,2,1499,20,2398.4,UPI,3.7,Cancelled
ORD02765,2025-06-14,C1610,Male,28,Pune,Bottom,Leggings,4,1999,20,6396.8,Card,4.3,Returned
ORD02766,2025-12-04,C1464,Male,35,Chennai,Accessories,Watch,1,1999,5,1899.05,UPI,3.6,Delivered
ORD02767,2025-09-11,C1678,Male,18,Delhi,Top,T-Shirt,4,999,5,3796.2,Cash,4.0,Returned
ORD02768,2025-11-09,C1144,Male,36,Bengaluru,Accessories,Handbag,4,2999,20,9596.8,Cash,4.8,Cancelled
ORD02769,2025-03-31,C1597,Male,47,Pune,Accessories,Watch,4,999,15,3396.6,Net Banking,3.5,Cancelled
ORD02770,2025-08-09,C1080,Female,29,Bengaluru,Accessories,Watch,4,2999,5,11396.2,Cash,3.6,Cancelled
ORD02771,2025-04-03,C1433,Female,45,Hyderabad,Dress,Maxi Dress,3,2999,5,8547.15,Net Banking,4.4,Cancelled
ORD02772,2025-06-18,C1525,Female,46,Delhi,Accessories,Scarf,4,1499,10,5396.4,UPI,3.9,Delivered
ORD02773,2025-10-25,C1708,Male,44,Pune,Bottom,Jeans,1,1999,5,1899.05,Cash,4.6,Cancelled
ORD02774,2025-10-25,C1213,Female,42,Mumbai,Shoes,Sneakers,4,999,0,3996.0,UPI,5.0,Delivered
ORD02775,2025-05-05,C1432,Female,44,Pune,Top,Shirt,3,2999,10,8097.3,UPI,4.2,Returned
ORD02776,2025-05-03,C1888,Male,47,Pune,Shoes,Sandals,4,799,5,3036.2,Net Banking,4.6,Returned
ORD02777,2025-02-22,C1387,Male,26,Chennai,Accessories,Watch,1,2999,10,2699.1,Card,5.0,Returned
ORD02778,2025-12-12,C1180,Female,22,Hyderabad,Bottom,Jeans,2,499,5,948.1,Net Banking,4.8,Cancelled
ORD02779,2025-02-02,C1818,Male,26,Chennai,Top,Shirt,3,1499,10,4047.3,UPI,4.1,Delivered
ORD02780,2025-10-13,C1925,Female,52,Pune,Accessories,Scarf,1,1499,20,1199.2,Net Banking,4.8,Returned
ORD02781,2025-06-19,C1525,Female,42,Mumbai,Dress,Maxi Dress,3,999,20,2397.6,Cash,4.8,Returned
ORD02782,2025-03-26,C1643,Male,39,Mumbai,Bottom,Trousers,3,499,20,1197.6,UPI,4.9,Delivered
ORD02783,2025-06-11,C1854,Female,42,Hyderabad,Accessories,Scarf,4,1499,20,4796.8,Cash,3.6,Delivered
ORD02784,2025-08-18,C1904,Male,39,Mumbai,Accessories,Scarf,2,2499,20,3998.4,UPI,5.0,Delivered
ORD02785,2025-10-04,C1568,Female,23,Chennai,Dress,Kurti,2,2999,5,5698.1,Card,4.7,Delivered
ORD02786,2025-09-25,C1446,Female,26,Bengaluru,Top,T-Shirt,2,2999,15,5098.3,Net Banking,4.9,Cancelled
ORD02787,2025-03-15,C1541,Female,42,Pune,Shoes,Sneakers,4,1999,10,7196.4,Card,3.8,Delivered
ORD02788,2025-05-18,C1448,Male,18,Bengaluru,Dress,Kurti,4,1499,20,4796.8,Card,3.8,Cancelled
ORD02789,2025-11-22,C1721,Female,48,Mumbai,Accessories,Handbag,2,999,10,1798.2,Cash,4.7,Returned
ORD02790,2025-01-19,C1057,Female,39,Mumbai,Top,T-Shirt,2,2999,15,5098.3,Cash,4.2,Cancelled
ORD02791,2025-08-25,C1225,Male,28,Hyderabad,Bottom,Trousers,4,799,0,3196.0,Cash,4.9,Returned
ORD02792,2025-03-20,C1339,Female,39,Delhi,Dress,Maxi Dress,2,2999,10,5398.2,Net Banking,3.6,Cancelled
ORD02793,2025-08-23,C1664,Male,36,Pune,Accessories,Scarf,2,1999,15,3398.3,UPI,4.8,Returned
ORD02794,2025-05-27,C1409,Female,32,Hyderabad,Shoes,Sandals,1,999,20,799.2,Net Banking,4.1,Returned
ORD02795,2025-05-16,C1764,Female,49,Chennai,Shoes,Sandals,1,999,10,899.1,Card,4.3,Delivered
ORD02796,2025-03-25,C1290,Female,40,Hyderabad,Top,Crop Top,2,1999,0,3998.0,Net Banking,4.9,Cancelled
ORD02797,2025-05-03,C1693,Female,38,Hyderabad,Shoes,Sneakers,1,2499,15,2124.15,Cash,4.8,Delivered
ORD02798,2025-10-12,C1608,Female,31,Pune,Shoes,Heels,1,1499,15,1274.15,UPI,3.5,Delivered
ORD02799,2025-03-02,C1247,Female,23,Bengaluru,Dress,Floral Dress,2,1999,20,3198.4,Card,3.5,Cancelled
ORD02800,2025-06-14,C1912,Male,20,Hyderabad,Top,T-Shirt,3,1499,20,3597.6,UPI,4.4,Delivered
ORD02801,2025-04-12,C1333,Female,47,Pune,Bottom,Jeans,2,1499,10,2698.2,Card,4.8,Cancelled
ORD02802,2025-06-13,C1948,Female,41,Hyderabad,Shoes,Heels,2,1999,15,3398.3,Net Banking,3.6,Cancelled
ORD02803,2025-06-01,C1361,Female,39,Hyderabad,Accessories,Watch,4,2499,20,7996.8,Cash,4.5,Cancelled
ORD02804,2025-11-29,C1245,Female,26,Hyderabad,Accessories,Watch,3,499,10,1347.3,UPI,4.0,Returned
ORD02805,2025-10-14,C1229,Female,28,Chennai,Dress,Maxi Dress,3,2999,10,8097.3,Cash,4.8,Delivered
ORD02806,2025-09-14,C1167,Male,43,Chennai,Bottom,Jeans,1,1499,20,1199.2,Cash,4.5,Delivered
ORD02807,2025-07-11,C1503,Female,36,Delhi,Dress,Kurti,2,499,10,898.2,Card,4.7,Delivered
ORD02808,2025-05-15,C1474,Male,19,Hyderabad,Top,T-Shirt,2,1499,15,2548.3,Card,4.6,Returned
ORD02809,2025-02-16,C1804,Male,36,Delhi,Dress,Floral Dress,3,2499,5,7122.15,UPI,3.8,Cancelled
ORD02810,2025-11-26,C1855,Male,54,Delhi,Top,Crop Top,2,2999,15,5098.3,UPI,3.9,Delivered
ORD02811,2025-10-20,C1324,Male,19,Delhi,Dress,Kurti,1,999,5,949.05,Net Banking,4.0,Cancelled
ORD02812,2025-06-16,C1309,Female,18,Pune,Bottom,Jeans,2,2999,5,5698.1,UPI,4.9,Delivered
ORD02813,2025-08-31,C1070,Male,31,Hyderabad,Top,Shirt,2,999,20,1598.4,Net Banking,4.6,Cancelled
ORD02814,2025-09-10,C1244,Female,26,Pune,Top,Shirt,4,1999,15,6796.6,UPI,3.6,Delivered
ORD02815,2025-04-25,C1040,Male,36,Hyderabad,Dress,Floral Dress,1,2499,5,2374.05,Cash,4.3,Cancelled
ORD02816,2025-12-31,C1071,Female,44,Delhi,Dress,Floral Dress,1,1999,20,1599.2,Cash,4.5,Delivered
ORD02817,2025-01-19,C1525,Male,22,Chennai,Top,T-Shirt,1,2499,20,1999.2,Card,4.8,Delivered
ORD02818,2025-04-30,C1778,Female,43,Bengaluru,Bottom,Leggings,2,499,15,848.3,UPI,4.9,Returned
ORD02819,2025-10-16,C1094,Male,50,Bengaluru,Dress,Maxi Dress,1,499,5,474.05,Cash,4.5,Delivered
ORD02820,2025-01-12,C1781,Male,35,Delhi,Bottom,Jeans,1,799,5,759.05,Cash,4.7,Returned
ORD02821,2025-07-20,C1353,Male,49,Bengaluru,Dress,Maxi Dress,1,999,20,799.2,Cash,4.2,Cancelled
ORD02822,2025-07-13,C1774,Male,25,Bengaluru,Top,Shirt,4,799,5,3036.2,UPI,3.6,Delivered
ORD02823,2025-12-20,C1773,Female,19,Mumbai,Shoes,Sandals,1,499,0,499.0,Net Banking,4.0,Delivered
ORD02824,2025-06-26,C1608,Female,43,Hyderabad,Dress,Maxi Dress,4,2999,15,10196.6,Net Banking,3.5,Returned
ORD02825,2025-08-25,C1060,Male,49,Pune,Accessories,Handbag,2,2999,5,5698.1,Cash,3.8,Cancelled
ORD02826,2025-01-25,C1572,Female,30,Mumbai,Dress,Floral Dress,4,2999,0,11996.0,Card,3.9,Delivered
ORD02827,2025-10-01,C1796,Female,36,Delhi,Bottom,Jeans,1,2999,15,2549.15,Card,4.0,Cancelled
ORD02828,2025-10-23,C1504,Male,27,Hyderabad,Top,T-Shirt,4,999,20,3196.8,Cash,4.6,Cancelled
ORD02829,2025-07-02,C1323,Male,31,Hyderabad,Top,Crop Top,3,1999,10,5397.3,UPI,4.6,Cancelled
ORD02830,2025-05-01,C1438,Female,52,Hyderabad,Shoes,Sneakers,2,999,20,1598.4,Card,4.8,Cancelled
ORD02831,2025-05-04,C1544,Male,20,Delhi,Shoes,Sneakers,4,1999,5,7596.2,Card,3.7,Returned
ORD02832,2025-05-21,C1529,Female,48,Chennai,Bottom,Leggings,3,1999,10,5397.3,Cash,4.1,Delivered
ORD02833,2025-07-24,C1233,Male,47,Delhi,Shoes,Sneakers,4,2999,0,11996.0,Cash,3.7,Delivered
ORD02834,2025-07-03,C1525,Female,18,Hyderabad,Accessories,Watch,4,1499,0,5996.0,UPI,3.7,Delivered
ORD02835,2025-02-27,C1723,Female,31,Chennai,Bottom,Leggings,1,999,15,849.15,Net Banking,3.8,Delivered
ORD02836,2025-01-16,C1880,Male,42,Pune,Dress,Maxi Dress,4,499,0,1996.0,UPI,4.0,Cancelled
ORD02837,2025-06-24,C1347,Female,42,Delhi,Accessories,Handbag,4,2499,0,9996.0,Cash,4.7,Delivered
ORD02838,2025-04-29,C1511,Female,23,Delhi,Shoes,Sandals,2,1499,20,2398.4,UPI,4.6,Delivered
ORD02839,2025-06-23,C1867,Female,44,Bengaluru,Bottom,Trousers,3,2499,10,6747.3,UPI,3.9,Delivered
ORD02840,2025-11-26,C1140,Male,49,Mumbai,Top,T-Shirt,1,499,20,399.2,Card,4.9,Cancelled
ORD02841,2025-11-30,C1877,Female,31,Bengaluru,Shoes,Sandals,4,999,5,3796.2,Card,4.5,Cancelled
ORD02842,2025-11-20,C1461,Male,55,Mumbai,Bottom,Trousers,1,1999,10,1799.1,Cash,4.8,Delivered
ORD02843,2025-02-28,C1071,Male,44,Chennai,Accessories,Scarf,1,1499,10,1349.1,Cash,3.5,Delivered
ORD02844,2025-08-31,C1832,Female,20,Pune,Top,Shirt,3,1999,10,5397.3,Net Banking,3.8,Delivered
ORD02845,2025-12-30,C1127,Female,29,Hyderabad,Shoes,Sandals,3,2499,20,5997.6,Cash,4.0,Returned
ORD02846,2025-03-12,C1855,Male,48,Chennai,Bottom,Trousers,4,1499,20,4796.8,Cash,4.0,Returned
ORD02847,2025-01-07,C1114,Female,22,Chennai,Top,Shirt,3,799,20,1917.6,Net Banking,3.5,Delivered
ORD02848,2025-06-13,C1599,Male,32,Delhi,Bottom,Leggings,4,1999,10,7196.4,UPI,4.5,Returned
ORD02849,2025-09-21,C1620,Female,23,Chennai,Top,Crop Top,2,2999,5,5698.1,UPI,4.1,Delivered
ORD02850,2025-02-22,C1128,Female,39,Bengaluru,Dress,Maxi Dress,1,1499,20,1199.2,Net Banking,4.9,Delivered
ORD02851,2025-05-25,C1092,Female,29,Chennai,Top,T-Shirt,3,2999,20,7197.6,Card,4.0,Returned
ORD02852,2025-12-12,C1547,Female,40,Bengaluru,Bottom,Jeans,2,2499,5,4748.1,Net Banking,4.2,Cancelled
ORD02853,2025-06-16,C1387,Female,47,Chennai,Accessories,Handbag,2,499,5,948.1,Net Banking,4.1,Delivered
ORD02854,2025-08-28,C1982,Male,51,Hyderabad,Dress,Maxi Dress,2,2499,0,4998.0,Cash,4.8,Delivered
ORD02855,2025-06-03,C1955,Female,34,,Dress,Maxi Dress,1,499,15,424.15,Net Banking,3.7,Cancelled
ORD02856,2025-06-05,C1176,Female,49,Mumbai,Dress,Floral Dress,2,499,20,798.4,Cash,4.2,Cancelled
ORD02857,2025-10-14,C1690,Female,47,Pune,Top,T-Shirt,4,2499,15,8496.6,UPI,5.0,Returned
ORD02858,2025-03-30,C1342,Male,28,Pune,Accessories,Scarf,1,2499,5,2374.05,UPI,4.0,Cancelled
ORD02859,2025-01-31,C1629,Female,43,Bengaluru,Top,T-Shirt,4,1499,20,4796.8,UPI,5.0,Delivered
ORD02860,2025-04-21,C1848,Female,47,Pune,Accessories,Watch,3,2499,5,7122.15,Net Banking,4.3,Returned
ORD02861,2025-04-07,C1699,Female,18,Chennai,Shoes,Sandals,2,499,0,998.0,UPI,4.7,Returned
ORD02862,2025-09-20,C1769,Female,45,Hyderabad,Dress,Floral Dress,4,1999,0,7996.0,Card,4.3,Delivered
ORD02863,2025-09-16,C1277,Male,45,Bengaluru,Dress,Maxi Dress,1,1999,20,1599.2,Cash,3.9,Cancelled
ORD02864,2025-09-01,C1817,Female,35,Delhi,Shoes,Heels,2,1999,15,3398.3,Net Banking,4.0,Returned
ORD02865,2025-05-22,C1091,Male,50,Pune,Shoes,Sneakers,4,1499,15,5096.6,Net Banking,4.0,Cancelled
ORD02866,2025-01-21,C1198,Female,39,Mumbai,Bottom,Leggings,4,1999,10,7196.4,Card,3.5,Delivered
ORD02867,2025-04-26,C1059,Male,26,Chennai,Top,Shirt,2,1499,20,2398.4,Net Banking,5.0,Cancelled
ORD02868,2025-01-06,C1626,Male,47,Delhi,Bottom,Leggings,2,999,15,1698.3,UPI,3.8,Cancelled
ORD02869,2025-03-17,C1662,Male,35,Bengaluru,Shoes,Sneakers,3,499,15,1272.45,Net Banking,4.3,Cancelled
ORD02870,2025-04-13,C1493,Male,21,Chennai,Shoes,Heels,1,799,10,719.1,Cash,4.6,Delivered
ORD02871,2025-09-10,C1444,Male,31,Delhi,Shoes,Sandals,4,1999,5,7596.2,Card,3.8,Delivered
ORD02872,2025-03-13,C1916,Male,49,Chennai,Accessories,Watch,4,799,20,2556.8,Card,3.8,Delivered
ORD02873,2025-04-28,C1734,Female,21,Pune,Bottom,Trousers,2,499,0,998.0,Cash,3.8,Delivered
ORD02874,2025-04-12,C1195,Male,30,Chennai,Top,Shirt,1,799,15,679.15,UPI,3.5,Cancelled
ORD02875,2025-11-21,C1784,Male,26,Delhi,Accessories,Scarf,2,1999,10,3598.2,Net Banking,4.1,Cancelled
ORD02876,2025-09-26,C1820,Female,25,Bengaluru,Dress,Maxi Dress,4,799,15,2716.6,Net Banking,3.7,Cancelled
ORD02877,2025-12-28,C1365,Female,37,Chennai,Shoes,Sandals,1,2499,15,2124.15,Card,3.9,Delivered
ORD02878,2025-08-11,C1296,Male,38,Mumbai,Bottom,Leggings,2,1499,20,2398.4,Card,4.5,Cancelled
ORD02879,2025-04-15,C1269,Male,51,Hyderabad,Shoes,Sneakers,4,1999,20,6396.8,Card,4.0,Cancelled
ORD02880,2025-11-07,C1479,Male,31,Pune,Accessories,Handbag,2,1999,15,3398.3,Cash,4.4,Delivered
ORD02881,2025-10-25,C1844,Female,40,Delhi,Top,T-Shirt,1,1999,20,1599.2,UPI,4.1,Cancelled
ORD02882,2025-11-29,C1536,Female,20,Bengaluru,Dress,Floral Dress,3,499,15,1272.45,Net Banking,4.2,Delivered
ORD02883,2025-10-18,C1590,Female,33,Mumbai,Bottom,Leggings,4,1499,0,5996.0,Cash,4.8,Cancelled
ORD02884,2025-06-08,C1150,Female,42,Mumbai,Accessories,Handbag,1,799,20,639.2,Card,4.0,Delivered
ORD02885,2025-10-21,C1692,Female,32,Hyderabad,Bottom,Leggings,4,799,15,2716.6,Cash,3.9,Cancelled
ORD02886,2025-06-28,C1328,Female,44,Delhi,Bottom,Trousers,3,499,5,1422.15,Net Banking,4.3,Cancelled
ORD02887,2025-04-22,C1032,Male,27,Chennai,Bottom,Jeans,1,1499,0,1499.0,UPI,4.3,Delivered
ORD02888,2025-04-24,C1699,Male,40,Chennai,Top,Crop Top,4,799,15,2716.6,Net Banking,4.5,Cancelled
ORD02889,2025-09-16,C1462,Female,54,Mumbai,Shoes,Sneakers,2,799,5,1518.1,UPI,3.9,Returned
ORD02890,2025-01-06,C1309,Female,43,Chennai,Shoes,Sneakers,1,1999,0,1999.0,UPI,3.6,Cancelled
ORD02891,2025-08-18,C1792,Male,48,Hyderabad,Shoes,Sneakers,2,1499,10,2698.2,Cash,4.0,Cancelled
ORD02892,2025-01-30,C1805,Male,30,Bengaluru,Bottom,Trousers,3,499,15,1272.45,UPI,5.0,Returned
ORD02893,2025-05-27,C1358,Female,33,Chennai,Bottom,Trousers,3,2499,20,5997.6,Cash,3.7,Returned
ORD02894,2025-12-19,C1983,Male,52,Bengaluru,Shoes,Sandals,3,999,15,2547.45,UPI,4.7,Cancelled
ORD02895,2025-06-26,C1940,Male,53,Mumbai,Bottom,Jeans,1,2499,10,2249.1,Net Banking,4.1,Cancelled
ORD02896,2025-10-04,C1514,Male,46,Delhi,Bottom,Trousers,4,1499,0,5996.0,Card,4.4,Returned
ORD02897,2025-09-15,C1041,Female,28,Chennai,Bottom,Jeans,4,1999,10,7196.4,Cash,4.4,Delivered
ORD02898,2025-12-11,C1399,Female,43,Hyderabad,Top,T-Shirt,1,1999,20,1599.2,Card,4.5,Returned
ORD02899,2025-11-01,C1337,Male,25,Mumbai,Top,Shirt,2,999,10,1798.2,UPI,4.3,Cancelled
ORD02900,2025-02-02,C1005,Male,31,Delhi,Bottom,Leggings,1,2999,5,2849.05,Cash,4.3,Returned
ORD02901,2025-10-28,C1821,Male,31,Bengaluru,Accessories,Watch,4,1499,0,5996.0,Net Banking,4.9,Returned
ORD02902,2025-02-11,C1436,Male,29,Mumbai,Shoes,Heels,4,1499,20,4796.8,UPI,3.7,Returned
ORD02903,2025-10-10,C1807,Female,50,Chennai,Dress,Floral Dress,4,2499,10,8996.4,UPI,5.0,Cancelled
ORD02904,2025-09-24,C1616,Male,31,Mumbai,Accessories,Scarf,1,499,10,449.1,Cash,3.7,Delivered
ORD02905,2025-09-21,C1321,Female,18,Pune,Accessories,Watch,4,499,0,1996.0,Card,4.7,Cancelled
ORD02906,2025-01-16,C1070,Male,36,Delhi,Bottom,Leggings,2,2999,20,4798.4,Net Banking,3.5,Delivered
ORD02907,2025-12-01,C1827,Male,36,Hyderabad,Accessories,Handbag,3,1999,0,5997.0,UPI,4.1,Delivered
ORD02908,2025-10-22,C1097,Male,54,Bengaluru,Shoes,Sandals,3,499,10,1347.3,Net Banking,4.0,Delivered
ORD02909,2025-01-06,C1657,Female,27,Hyderabad,Accessories,Watch,4,499,15,1696.6,Card,3.5,Cancelled
ORD02910,2025-12-26,C1103,Female,23,Mumbai,Top,Crop Top,3,499,15,1272.45,Card,4.9,Delivered
ORD02911,2025-03-11,C1043,Female,20,Chennai,Top,T-Shirt,2,999,20,1598.4,UPI,4.0,Delivered
ORD02912,2025-10-12,C1357,Female,27,Chennai,Shoes,Sandals,1,1499,15,1274.15,Net Banking,4.0,Returned
ORD02913,2025-04-03,C1926,Female,26,Chennai,Accessories,Handbag,4,1499,0,5996.0,UPI,3.6,Cancelled
ORD02914,2025-08-08,C1325,Female,23,Mumbai,Top,T-Shirt,4,1999,10,7196.4,UPI,4.9,Delivered
ORD02915,2025-03-04,C1683,Male,32,Chennai,Accessories,Watch,1,2999,0,2999.0,Card,4.3,Delivered
ORD02916,2025-09-18,C1787,Female,55,Chennai,Dress,Floral Dress,3,999,20,2397.6,Card,4.8,Delivered
ORD02917,2025-06-24,C1614,Female,53,Chennai,Shoes,Sneakers,2,499,10,898.2,UPI,4.7,Delivered
ORD02918,2025-07-27,C1880,Male,36,Delhi,Accessories,Scarf,4,2499,0,9996.0,UPI,4.4,Returned
ORD02919,2025-08-05,C1006,Male,43,Delhi,Top,T-Shirt,1,799,0,799.0,UPI,4.8,Cancelled
ORD02920,2025-10-05,C1718,Male,49,Pune,Accessories,Handbag,3,999,15,2547.45,Cash,4.8,Delivered
ORD02921,2025-05-24,C1579,Female,19,Bengaluru,Accessories,Handbag,3,1499,20,3597.6,UPI,4.0,Cancelled
ORD02922,2025-08-22,C1268,Female,43,Bengaluru,Bottom,Trousers,1,1499,5,1424.05,Card,4.5,Cancelled
ORD02923,2025-03-14,C1622,Female,23,Delhi,Accessories,Scarf,3,1999,0,5997.0,Card,4.2,Cancelled
ORD02924,2025-11-30,C1453,Female,29,Delhi,Accessories,Scarf,1,999,20,799.2,Card,4.0,Cancelled
ORD02925,2025-11-04,C1825,Female,30,Pune,Accessories,Watch,4,1499,15,5096.6,UPI,4.4,Returned
ORD02926,2025-05-31,C1688,Female,51,Delhi,Bottom,Leggings,2,1999,15,3398.3,UPI,3.7,Delivered
ORD02927,2025-07-19,C1396,Male,52,Bengaluru,Shoes,Sneakers,4,1499,0,5996.0,Net Banking,3.7,Delivered
ORD02928,2025-11-01,C1939,Female,48,Chennai,Top,Shirt,2,999,15,1698.3,UPI,4.8,Delivered
ORD02929,2025-12-17,C1302,Male,28,Pune,Shoes,Heels,4,799,15,2716.6,Cash,4.6,Returned
ORD02930,2025-05-21,C1183,Male,39,Mumbai,Top,T-Shirt,1,2499,5,2374.05,Cash,4.0,Cancelled
ORD02931,2025-09-25,C1857,Female,42,Pune,Shoes,Sneakers,1,1999,10,1799.1,Net Banking,4.6,Delivered
ORD02932,2025-07-04,C1929,Male,39,Mumbai,Dress,Maxi Dress,1,999,5,949.05,UPI,3.5,Delivered
ORD02933,2025-11-10,C1983,Male,36,Chennai,Dress,Kurti,3,999,15,2547.45,Card,3.5,Delivered
ORD02934,2025-03-17,C1943,Female,34,Chennai,Top,T-Shirt,1,499,20,399.2,Card,3.6,Cancelled
ORD02935,2025-10-03,C1948,Female,50,Mumbai,Dress,Maxi Dress,1,999,0,999.0,Cash,4.7,Cancelled
ORD02936,2025-10-06,C1154,Female,20,Mumbai,Top,Crop Top,4,2999,15,10196.6,UPI,4.4,Delivered
ORD02937,2025-11-15,C1962,Male,50,Pune,Shoes,Sandals,2,799,0,1598.0,UPI,3.8,Delivered
ORD02938,2025-07-29,C1352,Female,51,Hyderabad,Accessories,Watch,2,2999,10,5398.2,Net Banking,3.7,Delivered
ORD02939,2025-06-27,C1887,Male,44,Mumbai,Bottom,Leggings,4,1499,10,5396.4,Cash,4.7,Cancelled
ORD02940,2025-03-18,C1322,Female,36,Chennai,Accessories,Scarf,2,799,15,1358.3,Card,4.7,Delivered
ORD02941,2025-09-27,C1695,Male,53,Pune,Bottom,Jeans,3,499,0,1497.0,Cash,4.8,Delivered
ORD02942,2025-09-27,C1191,Female,28,Pune,Top,Shirt,3,999,5,2847.15,Cash,4.3,Returned
ORD02943,2025-09-30,C1131,Female,37,Delhi,Shoes,Heels,4,1499,15,5096.6,Net Banking,4.6,Delivered
ORD02944,2025-04-21,C1733,Female,53,Delhi,Top,T-Shirt,4,999,5,3796.2,Card,3.6,Delivered
ORD02945,2025-12-02,C1035,Female,36,Chennai,Bottom,Trousers,2,1499,5,2848.1,UPI,3.6,Returned
ORD02946,2025-07-18,C1083,Female,36,Delhi,Bottom,Jeans,1,2499,0,2499.0,Card,3.5,Cancelled
ORD02947,2025-04-15,C1218,Male,48,Pune,Accessories,Watch,3,999,15,2547.45,UPI,4.0,Cancelled
ORD02948,2025-10-25,C1955,Female,28,Hyderabad,Bottom,Jeans,2,2999,5,5698.1,Net Banking,4.8,Cancelled
ORD02949,2025-11-21,C1309,Male,36,Delhi,Shoes,Sneakers,1,499,0,499.0,Net Banking,4.6,Returned
ORD02950,2025-11-17,C1070,Male,48,Hyderabad,Accessories,Scarf,3,2999,20,7197.6,Net Banking,4.6,Delivered
